2/2/1995,3897.9
2/3/1995,3944.4
2/6/1995,3829.8
2/7/1995,3637.4
2/8/1995,3556.3
2/9/1995,3401.6
2/10/1995,3307.7
2/13/1995,3294.9
2/14/1995,3192.2
2/15/1995,3069.4
2/16/1995,2863.8
2/17/1995,3023.3
2/20/1995,2961.6
2/21/1995,2793.1
2/22/1995,2872.4
2/23/1995,3217.4
2/24/1995,3270.9
3/2/1995,2989.1
3/3/1995,2988
3/6/1995,2867.2
3/7/1995,2615.7
3/8/1995,2363.3
3/9/1995,2138.3
3/10/1995,2686.2
3/13/1995,2670.9
3/14/1995,3016.9
3/15/1995,2939.4
3/16/1995,3141.7
3/17/1995,2981.1
3/20/1995,2870.1
3/21/1995,3006.1
3/22/1995,3003.9
3/23/1995,3145.6
3/24/1995,3361.2
3/27/1995,3372.3
3/28/1995,3255.8
3/29/1995,3198.2
3/30/1995,3125.5
3/31/1995,2979
4/3/1995,2893.5
4/4/1995,3125.1
4/5/1995,3180.4
4/6/1995,3254.6
4/7/1995,3192.6
4/10/1995,3114.1
4/11/1995,3017.8
4/12/1995,3020.8
4/17/1995,3113.1
4/18/1995,3193.9
4/19/1995,3330.7
4/20/1995,3384.3
4/24/1995,3512.9
4/25/1995,3699.1
4/26/1995,3825.9
4/27/1995,3851.1
4/28/1995,3813.7
5/2/1995,3861.5
5/3/1995,3976
5/4/1995,4043.9
5/5/1995,4008.2
5/8/1995,3914.2
5/9/1995,4065.4
5/10/1995,4050.4
5/11/1995,3951.1
5/12/1995,3998.3
5/15/1995,3894
5/16/1995,3835.1
5/17/1995,3964.4
5/18/1995,4008.1
5/19/1995,3950
5/22/1995,4033.7
5/23/1995,4048.7
5/24/1995,4099.6
5/25/1995,4019
5/26/1995,3905
5/29/1995,3896.3
5/30/1995,3706.8
5/31/1995,3720.6
6/1/1995,3773.6
6/2/1995,3966.5
6/5/1995,4062.8
6/6/1995,3933.3
6/7/1995,3808.2
6/8/1995,3818.5
6/9/1995,3670.7
6/12/1995,3704.8
6/13/1995,3789.3
6/14/1995,3665
6/16/1995,3717.9
6/19/1995,3696.1
6/20/1995,3576.9
6/21/1995,3631.6
6/22/1995,3598.8
6/23/1995,3585.6
6/26/1995,3537
6/27/1995,3661.3
6/28/1995,3715.4
6/29/1995,3678
6/30/1995,3603.4
7/3/1995,3594.4
7/4/1995,3633.6
7/5/1995,3700.3
7/6/1995,3821
7/7/1995,3961.7
7/10/1995,3958.4
